timestamp,vehicle_id,tag_id,plaza_id,lane_id,direction,axle_count,vehicle_class,vehicle_type,speed_kmph,length_m,weight_kg,overweight_flag,violation_flag,passage_id,trip_id,front_image,rear_image,rfid_status,dsrc_status,loop_status,camera_status,gantry_status,antenna_id,reader_id,eh_status,transaction_type,plaza_zone,operator_id,weather_condition,temperature_c,humidity_percent,lane_mode,equipment_status,manual_override,entry_station,exit_station,class_by_operator,class_by_system,trip_distance_km,trip_time_sec,trip_complete,uplink_status,downlink_status,plate_detected,ocr_match_flag,video_flag,alarm_raised,event_code,event_desc,notes
2025-06-18 13:38:23,VEH100629,TAG3088,2,5,N,5,Car,Commercial,56.59,14.56,9646.0,0,0,PASS629,TRIP629,front_629.jpg,rear_629.jpg,Success,Valid,Active,Faulty,Offline,3,3,OK,Entry,A,OP168,Clear,40.1,71.8,Auto,Faulty,No,StationA,StationZ,Car,Bus,44.4,6541,No,Fail,Fail,Yes,Mismatch,Available,Tamper,573,Override,
2025-06-17 03:57:32,VEH100630,TAG3633,2,5,E,3,Car,Commercial,77.7,10.81,22542.2,0,1,PASS630,TRIP630,front_630.jpg,rear_630.jpg,Success,Invalid,Inactive,Working,Offline,2,6,OK,Entry,B,OP199,Clear,17.7,59.6,Manual,Good,Yes,StationA,StationZ,Truck,Bus,44.4,6895,Yes,Success,Fail,Yes,Mismatch,Missing,Axle Mismatch,945,Manual Entry,
2025-06-25 03:15:55,VEH100631,TAG6007,3,1,S,2,Bus,Commercial,91.06,12.31,28961.4,0,1,PASS631,TRIP631,front_631.jpg,rear_631.jpg,Success,Invalid,Inactive,Faulty,Online,1,7,OK,Entry,B,OP685,Fog,15.4,41.6,Auto,Faulty,No,StationA,StationX,Bus,Car,44.4,3322,Yes,Fail,Success,Yes,Match,Missing,None,717,Manual Entry,
2025-06-18 09:16:15,VEH100632,TAG7917,2,4,E,3,Car,Commercial,83.35,4.41,21761.8,1,1,PASS632,TRIP632,front_632.jpg,rear_632.jpg,Success,Invalid,Inactive,Working,Offline,2,1,Error,Exit,A,OP108,Rain,41.8,81.1,Manual,Faulty,No,StationB,StationX,Bus,Truck,44.4,5293,Yes,Fail,Success,Yes,Mismatch,Available,None,895,Override,
2025-06-17 22:59:06,VEH100633,TAG7403,4,5,S,4,Bus,Private,43.35,4.04,29784.7,0,1,PASS633,TRIP633,front_633.jpg,rear_633.jpg,Success,Valid,Inactive,Working,Online,4,1,Error,Entry,A,OP868,Fog,42.8,41.8,Auto,Good,Yes,StationA,StationZ,Bus,Bus,44.4,5411,Yes,Success,Fail,No,Mismatch,Missing,Axle Mismatch,123,Error,
2025-06-25 06:51:14,VEH100634,TAG9837,9,1,S,4,HCV,Commercial,45.49,3.72,21191.5,1,0,PASS634,TRIP634,front_634.jpg,rear_634.jpg,Success,Invalid,Active,Working,Offline,3,7,Error,Exit,A,OP720,Fog,10.4,94.4,Manual,Good,Yes,StationB,StationX,Car,Bus,44.4,1566,Yes,Success,Success,Yes,Match,Missing,Speed,618,Manual Entry,
2025-06-27 20:34:39,VEH100635,TAG3373,6,4,E,5,HCV,Commercial,109.09,5.67,9378.8,1,0,PASS635,TRIP635,front_635.jpg,rear_635.jpg,Fail,Valid,Active,Working,Online,3,3,OK,Exit,C,OP165,Rain,35.5,81.2,Manual,Good,No,StationA,StationZ,Bus,Bus,44.4,778,Yes,Fail,Fail,Yes,Match,Missing,Axle Mismatch,467,Error,
2025-06-24 03:37:45,VEH100636,TAG1579,1,2,N,2,LCV,Commercial,80.25,8.27,20423.9,1,0,PASS636,TRIP636,front_636.jpg,rear_636.jpg,Success,Valid,Inactive,Faulty,Online,4,3,OK,Entry,A,OP299,Rain,20.8,73.1,Manual,Good,No,StationA,StationX,Car,Bus,44.4,4596,No,Success,Success,No,Mismatch,Missing,None,434,Manual Entry,
2025-06-22 04:34:28,VEH100637,TAG8437,8,1,N,2,HCV,Commercial,108.29,14.26,21303.0,0,0,PASS637,TRIP637,front_637.jpg,rear_637.jpg,Success,Valid,Inactive,Working,Online,4,5,Error,Entry,B,OP448,Rain,23.1,24.6,Auto,Faulty,Yes,StationC,StationX,Car,Bus,44.4,4277,Yes,Fail,Fail,No,Match,Available,Tamper,532,Normal,
2025-06-27 15:51:30,VEH100638,TAG3934,7,3,W,5,HCV,Private,63.44,8.76,11654.4,0,0,PASS638,TRIP638,front_638.jpg,rear_638.jpg,Fail,Valid,Active,Faulty,Online,1,6,OK,Exit,C,OP607,Fog,26.4,87.8,Auto,Good,No,StationA,StationZ,Truck,Bus,44.4,6368,Yes,Success,Fail,Yes,Match,Missing,Tamper,102,Normal,
2025-06-20 08:59:54,VEH100639,TAG5453,3,1,N,5,LCV,Private,85.3,6.84,1317.2,1,1,PASS639,TRIP639,front_639.jpg,rear_639.jpg,Success,Invalid,Active,Working,Offline,3,2,OK,Exit,B,OP626,Rain,24.9,79.3,Manual,Good,Yes,StationB,StationY,Car,Bus,44.4,3844,Yes,Success,Success,No,Mismatch,Available,Axle Mismatch,357,Manual Entry,
2025-06-23 18:31:17,VEH100640,TAG3034,1,1,W,2,Car,Commercial,77.13,9.96,21333.4,1,1,PASS640,TRIP640,front_640.jpg,rear_640.jpg,Success,Valid,Active,Working,Offline,1,3,OK,Exit,C,OP549,Clear,28.0,37.2,Manual,Faulty,Yes,StationC,StationY,Truck,Bus,44.4,4574,Yes,Success,Success,No,Match,Available,Tamper,362,Manual Entry,
2025-06-19 15:11:08,VEH100641,TAG3437,5,4,N,3,Bus,Private,58.72,4.79,1433.6,1,1,PASS641,TRIP641,front_641.jpg,rear_641.jpg,Success,Valid,Active,Faulty,Offline,3,6,OK,Entry,C,OP913,Rain,30.4,49.4,Auto,Faulty,No,StationC,StationX,Truck,Bus,44.4,6951,No,Fail,Success,Yes,Match,Available,None,220,Manual Entry,
2025-06-16 23:45:57,VEH100642,TAG3913,4,2,N,3,Bus,Private,72.29,10.51,19230.7,0,0,PASS642,TRIP642,front_642.jpg,rear_642.jpg,Success,Invalid,Inactive,Faulty,Online,3,3,Error,Exit,B,OP973,Clear,26.3,40.1,Manual,Faulty,Yes,StationA,StationX,Bus,Bus,44.4,4848,No,Success,Fail,Yes,Mismatch,Missing,Tamper,819,Override,
2025-06-26 05:09:01,VEH100643,TAG4817,8,3,S,5,Car,Commercial,75.22,10.04,5577.6,1,1,PASS643,TRIP643,front_643.jpg,rear_643.jpg,Success,Valid,Inactive,Faulty,Offline,1,5,OK,Entry,C,OP132,Rain,34.6,93.8,Auto,Faulty,Yes,StationA,StationX,Truck,Truck,44.4,6713,No,Fail,Success,No,Mismatch,Available,Axle Mismatch,120,Manual Entry,
2025-06-21 03:53:12,VEH100644,TAG5315,1,5,W,3,LCV,Commercial,48.07,12.61,17315.6,0,0,PASS644,TRIP644,front_644.jpg,rear_644.jpg,Success,Invalid,Inactive,Working,Offline,3,9,Error,Entry,B,OP174,Clear,35.2,84.1,Auto,Faulty,Yes,StationC,StationX,Bus,Car,44.4,785,No,Fail,Success,No,Mismatch,Available,Axle Mismatch,239,Override,
2025-06-18 11:57:33,VEH100645,TAG7529,1,5,N,2,Car,Commercial,58.35,14.85,15514.3,1,0,PASS645,TRIP645,front_645.jpg,rear_645.jpg,Fail,Valid,Active,Working,Online,3,3,OK,Exit,A,OP720,Clear,25.4,89.8,Manual,Faulty,No,StationB,StationX,Truck,Car,44.4,4388,No,Fail,Success,No,Match,Available,Axle Mismatch,576,Override,
2025-06-19 08:42:16,VEH100646,TAG7991,4,1,W,4,HCV,Commercial,101.23,6.39,1194.6,0,0,PASS646,TRIP646,front_646.jpg,rear_646.jpg,Fail,Invalid,Active,Faulty,Online,1,6,Error,Entry,C,OP552,Clear,15.0,79.2,Manual,Faulty,No,StationA,StationX,Car,Car,44.4,6419,No,Success,Success,No,Match,Missing,None,891,Normal,
2025-06-24 18:31:11,VEH100647,TAG1567,8,4,S,4,LCV,Commercial,112.42,9.36,11395.7,1,1,PASS647,TRIP647,front_647.jpg,rear_647.jpg,Fail,Valid,Inactive,Working,Online,2,5,Error,Entry,B,OP755,Clear,32.4,54.2,Auto,Faulty,No,StationC,StationZ,Bus,Bus,44.4,4973,No,Fail,Success,No,Mismatch,Missing,Speed,388,Manual Entry,
2025-06-21 15:00:46,VEH100648,TAG3381,5,4,S,3,LCV,Private,62.38,13.95,18351.9,0,0,PASS648,TRIP648,front_648.jpg,rear_648.jpg,Fail,Valid,Inactive,Faulty,Offline,1,5,OK,Exit,C,OP303,Clear,37.1,35.4,Auto,Faulty,Yes,StationB,StationY,Car,Car,44.4,637,No,Success,Fail,No,Match,Available,Tamper,305,Normal,
2025-06-20 20:18:09,VEH100649,TAG7998,2,5,W,5,LCV,Commercial,57.63,12.53,25579.3,0,0,PASS649,TRIP649,front_649.jpg,rear_649.jpg,Fail,Invalid,Inactive,Working,Offline,3,6,Error,Exit,B,OP245,Rain,32.3,35.6,Auto,Good,Yes,StationA,StationY,Bus,Bus,44.4,1160,Yes,Success,Success,Yes,Match,Available,Axle Mismatch,142,Normal,
2025-06-27 02:33:18,VEH100650,TAG4483,6,3,S,5,Bus,Commercial,47.57,9.11,26748.3,0,1,PASS650,TRIP650,front_650.jpg,rear_650.jpg,Success,Valid,Active,Working,Online,4,6,Error,Entry,A,OP688,Fog,30.6,31.4,Manual,Good,No,StationC,StationZ,Car,Truck,44.4,2303,Yes,Fail,Success,Yes,Match,Missing,Speed,949,Override,
2025-06-21 06:52:04,VEH100651,TAG2797,5,2,E,5,Car,Commercial,91.06,14.37,14928.4,0,0,PASS651,TRIP651,front_651.jpg,rear_651.jpg,Success,Valid,Inactive,Working,Offline,2,1,OK,Exit,A,OP200,Fog,18.0,61.0,Auto,Faulty,Yes,StationC,StationZ,Truck,Car,44.4,1771,No,Fail,Success,No,Match,Available,Axle Mismatch,217,Error,
2025-06-19 01:55:12,VEH100652,TAG4227,2,3,E,5,LCV,Private,59.08,4.16,22069.9,0,1,PASS652,TRIP652,front_652.jpg,rear_652.jpg,Success,Invalid,Active,Faulty,Online,4,9,Error,Entry,C,OP720,Fog,32.6,89.0,Manual,Good,Yes,StationA,StationY,Bus,Truck,44.4,7027,No,Fail,Success,No,Mismatch,Missing,Axle Mismatch,104,Override,
2025-06-25 05:07:53,VEH100653,TAG7123,3,2,S,5,LCV,Commercial,118.9,14.21,10040.5,0,0,PASS653,TRIP653,front_653.jpg,rear_653.jpg,Success,Valid,Inactive,Working,Offline,2,5,OK,Exit,C,OP808,Fog,21.7,94.4,Manual,Faulty,No,StationB,StationY,Bus,Truck,44.4,2342,No,Fail,Fail,Yes,Mismatch,Available,None,306,Normal,
2025-06-19 23:19:25,VEH100654,TAG5212,9,5,E,3,LCV,Commercial,59.31,4.08,10791.8,1,1,PASS654,TRIP654,front_654.jpg,rear_654.jpg,Success,Valid,Inactive,Faulty,Online,4,1,Error,Exit,B,OP255,Fog,42.2,41.5,Auto,Faulty,Yes,StationB,StationX,Bus,Bus,44.4,3728,Yes,Fail,Fail,No,Match,Missing,None,734,Override,
2025-06-17 02:18:39,VEH100655,TAG6505,7,2,N,4,Car,Commercial,65.47,9.79,6478.3,1,0,PASS655,TRIP655,front_655.jpg,rear_655.jpg,Fail,Invalid,Inactive,Faulty,Offline,2,8,OK,Exit,B,OP296,Clear,32.9,72.3,Manual,Faulty,Yes,StationC,StationY,Truck,Car,44.4,3420,No,Success,Success,Yes,Match,Missing,Speed,938,Override,
2025-06-23 08:11:54,VEH100656,TAG6647,7,4,W,4,Bus,Private,84.3,13.74,17208.9,1,0,PASS656,TRIP656,front_656.jpg,rear_656.jpg,Fail,Invalid,Active,Working,Offline,1,7,OK,Exit,C,OP132,Rain,19.7,64.8,Manual,Faulty,Yes,StationB,StationX,Car,Truck,44.4,1819,No,Success,Success,No,Match,Missing,Axle Mismatch,444,Override,
2025-06-25 00:10:16,VEH100657,TAG8005,6,1,N,3,HCV,Commercial,102.15,6.52,9985.3,1,1,PASS657,TRIP657,front_657.jpg,rear_657.jpg,Success,Invalid,Active,Faulty,Offline,2,7,OK,Entry,B,OP984,Clear,26.6,56.7,Manual,Good,Yes,StationC,StationX,Truck,Car,44.4,6789,No,Fail,Success,No,Mismatch,Available,Tamper,241,Manual Entry,
2025-06-26 02:01:08,VEH100658,TAG8451,8,1,W,5,Bus,Commercial,72.26,8.93,3263.6,0,0,PASS658,TRIP658,front_658.jpg,rear_658.jpg,Success,Invalid,Active,Faulty,Online,2,5,OK,Exit,B,OP102,Rain,39.6,69.9,Manual,Good,Yes,StationA,StationY,Truck,Truck,44.4,1001,No,Fail,Fail,No,Mismatch,Available,Tamper,471,Override,
2025-06-27 17:31:36,VEH100659,TAG6082,4,5,S,3,LCV,Commercial,68.04,7.23,20802.2,1,1,PASS659,TRIP659,front_659.jpg,rear_659.jpg,Success,Invalid,Active,Working,Online,2,1,OK,Entry,B,OP449,Rain,21.7,47.9,Auto,Faulty,Yes,StationB,StationX,Truck,Truck,44.4,4688,Yes,Fail,Fail,No,Mismatch,Missing,Tamper,331,Normal,
2025-06-26 08:21:04,VEH100660,TAG7137,8,4,N,4,Bus,Private,119.61,14.45,21466.4,0,0,PASS660,TRIP660,front_660.jpg,rear_660.jpg,Fail,Valid,Active,Faulty,Online,3,9,Error,Entry,C,OP249,Rain,28.4,90.8,Auto,Good,No,StationA,StationX,Car,Bus,44.4,4335,No,Success,Success,Yes,Mismatch,Missing,Speed,263,Override,
2025-06-22 23:24:38,VEH100661,TAG7811,4,3,S,2,Bus,Commercial,30.94,12.97,11311.8,0,1,PASS661,TRIP661,front_661.jpg,rear_661.jpg,Fail,Invalid,Active,Faulty,Offline,4,9,Error,Exit,A,OP205,Rain,33.8,72.9,Manual,Good,No,StationC,StationZ,Truck,Car,44.4,4044,Yes,Success,Fail,Yes,Mismatch,Available,None,646,Manual Entry,
2025-06-22 22:10:04,VEH100662,TAG9369,8,4,S,3,HCV,Commercial,110.56,11.65,3040.3,0,0,PASS662,TRIP662,front_662.jpg,rear_662.jpg,Success,Valid,Inactive,Working,Online,1,8,OK,Exit,A,OP547,Fog,36.4,76.6,Manual,Faulty,Yes,StationA,StationY,Bus,Bus,44.4,1473,Yes,Fail,Fail,Yes,Match,Missing,Speed,463,Normal,
2025-06-26 18:37:52,VEH100663,TAG1685,9,1,W,5,Car,Commercial,43.42,10.26,13247.9,1,0,PASS663,TRIP663,front_663.jpg,rear_663.jpg,Fail,Invalid,Active,Working,Offline,4,5,Error,Exit,B,OP635,Rain,16.1,38.2,Manual,Faulty,No,StationB,StationZ,Truck,Bus,44.4,1905,No,Fail,Fail,Yes,Match,Available,None,434,Override,
2025-06-26 23:57:18,VEH100664,TAG7267,3,1,W,4,Car,Private,100.73,12.94,13716.2,0,0,PASS664,TRIP664,front_664.jpg,rear_664.jpg,Success,Valid,Inactive,Working,Online,4,3,Error,Exit,C,OP707,Rain,29.8,32.6,Manual,Good,No,StationA,StationX,Car,Bus,44.4,5964,Yes,Success,Fail,No,Mismatch,Missing,Tamper,110,Normal,
2025-06-24 19:28:34,VEH100665,TAG2757,3,4,W,4,Bus,Commercial,85.61,8.01,20325.2,1,1,PASS665,TRIP665,front_665.jpg,rear_665.jpg,Fail,Valid,Active,Faulty,Online,1,8,Error,Exit,B,OP716,Fog,41.9,49.6,Manual,Good,No,StationB,StationX,Bus,Bus,44.4,2179,No,Success,Fail,Yes,Mismatch,Missing,Tamper,507,Manual Entry,
2025-06-17 10:50:04,VEH100666,TAG9091,2,4,N,4,Bus,Commercial,60.77,8.65,10010.2,1,1,PASS666,TRIP666,front_666.jpg,rear_666.jpg,Fail,Invalid,Inactive,Faulty,Offline,3,1,OK,Entry,A,OP559,Clear,43.9,77.5,Auto,Faulty,Yes,StationB,StationZ,Car,Bus,44.4,5417,Yes,Fail,Fail,Yes,Match,Available,None,174,Error,
2025-06-26 15:39:46,VEH100667,TAG5860,3,1,E,4,Car,Commercial,108.65,11.9,20731.9,1,1,PASS667,TRIP667,front_667.jpg,rear_667.jpg,Success,Valid,Inactive,Working,Offline,2,3,OK,Exit,B,OP908,Clear,33.0,90.4,Auto,Faulty,No,StationB,StationZ,Truck,Truck,44.4,5679,No,Fail,Success,Yes,Mismatch,Available,Tamper,399,Manual Entry,
2025-06-24 02:07:44,VEH100668,TAG6336,3,3,W,5,Car,Private,31.16,7.61,26247.5,1,1,PASS668,TRIP668,front_668.jpg,rear_668.jpg,Fail,Valid,Active,Faulty,Online,3,7,Error,Entry,A,OP275,Clear,44.4,52.0,Auto,Good,Yes,StationB,StationZ,Car,Car,44.4,3693,Yes,Success,Fail,No,Match,Missing,Speed,480,Manual Entry,
2025-06-22 12:43:27,VEH100669,TAG6767,5,5,W,2,HCV,Private,50.4,4.23,7734.6,1,1,PASS669,TRIP669,front_669.jpg,rear_669.jpg,Fail,Invalid,Inactive,Working,Online,3,4,OK,Entry,C,OP845,Clear,30.0,78.1,Auto,Faulty,No,StationB,StationX,Bus,Car,44.4,2424,Yes,Success,Success,No,Mismatch,Available,None,809,Normal,
2025-06-18 16:57:12,VEH100670,TAG8321,5,5,N,4,LCV,Commercial,81.02,4.35,29384.5,0,0,PASS670,TRIP670,front_670.jpg,rear_670.jpg,Success,Invalid,Active,Working,Offline,2,7,OK,Entry,B,OP862,Rain,25.5,55.3,Manual,Faulty,No,StationC,StationY,Car,Bus,44.4,5529,No,Success,Fail,No,Match,Missing,Tamper,952,Normal,
2025-06-22 18:30:22,VEH100671,TAG6671,2,4,W,3,Bus,Private,61.64,4.83,12081.9,0,0,PASS671,TRIP671,front_671.jpg,rear_671.jpg,Fail,Invalid,Active,Working,Offline,4,5,Error,Entry,C,OP287,Fog,29.3,42.1,Manual,Faulty,Yes,StationA,StationX,Bus,Car,44.4,5291,Yes,Success,Success,No,Mismatch,Available,Axle Mismatch,875,Error,
2025-06-23 02:35:51,VEH100672,TAG1731,6,5,N,2,Car,Private,84.93,13.5,8604.0,1,0,PASS672,TRIP672,front_672.jpg,rear_672.jpg,Success,Invalid,Active,Faulty,Online,2,6,OK,Exit,B,OP484,Fog,14.0,75.4,Auto,Good,No,StationC,StationZ,Bus,Truck,44.4,7094,No,Success,Fail,No,Match,Missing,Tamper,946,Error,
2025-06-22 16:41:11,VEH100673,TAG5256,5,1,S,4,Bus,Private,32.17,8.93,13108.1,0,0,PASS673,TRIP673,front_673.jpg,rear_673.jpg,Fail,Valid,Active,Faulty,Offline,1,7,OK,Exit,B,OP508,Clear,24.1,79.9,Auto,Good,Yes,StationA,StationY,Truck,Bus,44.4,4942,No,Fail,Success,Yes,Match,Available,Axle Mismatch,985,Error,
2025-06-22 13:56:16,VEH100674,TAG1027,6,1,W,2,Bus,Commercial,40.48,11.7,3556.4,1,0,PASS674,TRIP674,front_674.jpg,rear_674.jpg,Success,Valid,Inactive,Working,Online,2,7,OK,Entry,B,OP152,Fog,26.0,35.2,Auto,Faulty,No,StationA,StationZ,Truck,Truck,44.4,1746,Yes,Fail,Success,Yes,Mismatch,Available,Tamper,835,Manual Entry,
2025-06-22 05:34:12,VEH100675,TAG5859,1,4,W,3,Car,Commercial,41.44,8.02,4470.6,0,1,PASS675,TRIP675,front_675.jpg,rear_675.jpg,Success,Valid,Active,Working,Online,4,7,OK,Entry,B,OP601,Rain,39.7,42.9,Manual,Good,No,StationA,StationX,Bus,Truck,44.4,6837,No,Success,Fail,Yes,Mismatch,Missing,Axle Mismatch,733,Manual Entry,
2025-06-22 06:14:44,VEH100676,TAG7245,5,4,S,4,HCV,Private,47.04,6.48,12901.5,0,0,PASS676,TRIP676,front_676.jpg,rear_676.jpg,Fail,Valid,Inactive,Faulty,Online,3,7,OK,Exit,B,OP899,Clear,36.6,57.1,Manual,Faulty,No,StationC,StationY,Car,Bus,44.4,3606,No,Success,Success,Yes,Mismatch,Missing,Tamper,685,Error,
2025-06-23 09:19:56,VEH100677,TAG4573,9,4,S,3,Bus,Private,71.34,7.49,23063.4,0,1,PASS677,TRIP677,front_677.jpg,rear_677.jpg,Fail,Valid,Inactive,Working,Offline,3,7,Error,Entry,C,OP140,Rain,31.0,34.0,Manual,Good,No,StationB,StationY,Bus,Truck,44.4,3701,No,Success,Success,No,Mismatch,Missing,Axle Mismatch,127,Error,
2025-06-23 11:35:21,VEH100678,TAG5173,2,3,S,5,HCV,Private,97.69,12.63,27089.1,0,0,PASS678,TRIP678,front_678.jpg,rear_678.jpg,Success,Valid,Inactive,Faulty,Online,2,3,OK,Exit,C,OP960,Rain,22.2,89.7,Auto,Good,Yes,StationB,StationX,Truck,Bus,44.4,4083,No,Success,Fail,Yes,Mismatch,Missing,None,562,Error,
2025-06-20 13:16:01,VEH100679,TAG2763,1,5,W,4,Car,Commercial,111.5,10.69,20212.7,0,1,PASS679,TRIP679,front_679.jpg,rear_679.jpg,Fail,Invalid,Active,Working,Online,1,3,OK,Entry,A,OP573,Rain,16.5,64.4,Auto,Good,Yes,StationC,StationZ,Car,Truck,44.4,2672,Yes,Fail,Success,No,Match,Missing,None,495,Override,
2025-06-24 05:42:47,VEH100680,TAG5716,9,4,E,4,LCV,Commercial,105.18,14.28,3872.4,0,1,PASS680,TRIP680,front_680.jpg,rear_680.jpg,Fail,Valid,Inactive,Working,Offline,4,7,Error,Exit,B,OP308,Rain,22.2,29.1,Manual,Faulty,No,StationB,StationZ,Bus,Car,44.4,450,Yes,Fail,Fail,No,Mismatch,Missing,Axle Mismatch,782,Override,
2025-06-27 02:29:58,VEH100681,TAG6008,9,2,E,4,LCV,Private,47.72,11.32,20423.0,0,1,PASS681,TRIP681,front_681.jpg,rear_681.jpg,Fail,Valid,Active,Faulty,Offline,3,2,Error,Entry,A,OP773,Rain,33.8,33.8,Manual,Faulty,Yes,StationA,StationZ,Truck,Car,44.4,1959,Yes,Fail,Success,Yes,Mismatch,Available,Tamper,475,Error,
2025-06-24 14:10:20,VEH100682,TAG6004,9,2,E,4,Bus,Private,69.7,10.06,19354.5,0,0,PASS682,TRIP682,front_682.jpg,rear_682.jpg,Success,Valid,Inactive,Faulty,Offline,2,2,OK,Entry,C,OP359,Clear,19.2,91.6,Manual,Faulty,No,StationB,StationX,Bus,Car,44.4,6439,No,Fail,Success,Yes,Mismatch,Missing,Speed,520,Manual Entry,
2025-06-17 08:41:59,VEH100683,TAG2906,6,1,W,5,Car,Private,47.95,10.52,24328.3,0,0,PASS683,TRIP683,front_683.jpg,rear_683.jpg,Success,Invalid,Active,Faulty,Online,1,3,Error,Entry,A,OP527,Rain,24.9,75.4,Auto,Good,Yes,StationB,StationZ,Bus,Bus,44.4,1178,Yes,Success,Fail,Yes,Mismatch,Missing,Speed,463,Normal,
2025-06-18 17:20:20,VEH100684,TAG1322,8,5,S,4,HCV,Private,53.8,14.34,24897.3,0,0,PASS684,TRIP684,front_684.jpg,rear_684.jpg,Success,Invalid,Active,Faulty,Offline,1,4,OK,Exit,C,OP530,Clear,23.5,75.1,Manual,Faulty,Yes,StationB,StationY,Bus,Truck,44.4,2619,Yes,Success,Success,Yes,Match,Missing,Speed,994,Manual Entry,
2025-06-25 22:11:30,VEH100685,TAG7116,1,4,W,2,Bus,Commercial,75.32,12.56,26151.5,0,0,PASS685,TRIP685,front_685.jpg,rear_685.jpg,Fail,Invalid,Active,Faulty,Offline,3,6,Error,Exit,B,OP975,Fog,36.8,25.4,Manual,Faulty,Yes,StationA,StationZ,Car,Truck,44.4,3183,Yes,Fail,Success,Yes,Mismatch,Missing,Speed,315,Normal,
2025-06-24 08:02:37,VEH100686,TAG3591,4,2,S,4,Car,Private,36.13,3.78,12892.6,0,1,PASS686,TRIP686,front_686.jpg,rear_686.jpg,Fail,Invalid,Active,Working,Online,3,8,OK,Exit,A,OP678,Rain,40.9,87.1,Auto,Faulty,No,StationB,StationZ,Truck,Car,44.4,6241,No,Success,Fail,No,Mismatch,Available,Axle Mismatch,930,Error,
2025-06-27 01:44:20,VEH100687,TAG2040,1,5,W,5,Car,Commercial,49.64,9.64,21177.6,0,1,PASS687,TRIP687,front_687.jpg,rear_687.jpg,Success,Valid,Inactive,Working,Online,4,7,Error,Entry,A,OP980,Rain,34.5,53.3,Manual,Faulty,Yes,StationB,StationY,Truck,Car,44.4,4295,Yes,Fail,Fail,Yes,Mismatch,Missing,None,200,Override,
2025-06-25 01:15:26,VEH100688,TAG5369,8,1,W,4,HCV,Private,114.18,11.42,8632.9,1,1,PASS688,TRIP688,front_688.jpg,rear_688.jpg,Success,Valid,Inactive,Faulty,Online,1,4,OK,Entry,A,OP165,Fog,22.0,69.5,Manual,Good,Yes,StationB,StationY,Bus,Bus,44.4,2715,No,Success,Fail,No,Mismatch,Missing,None,857,Override,
2025-06-16 23:27:33,VEH100689,TAG6419,1,3,S,2,Bus,Private,71.95,12.11,29980.6,0,1,PASS689,TRIP689,front_689.jpg,rear_689.jpg,Fail,Valid,Active,Faulty,Online,4,2,Error,Entry,A,OP254,Clear,25.2,92.0,Manual,Faulty,No,StationC,StationZ,Bus,Bus,44.4,1815,Yes,Success,Success,No,Match,Available,Speed,192,Normal,
2025-06-24 05:24:40,VEH100690,TAG1114,3,5,E,5,Car,Private,70.08,5.95,5919.8,0,0,PASS690,TRIP690,front_690.jpg,rear_690.jpg,Fail,Invalid,Inactive,Working,Offline,1,2,OK,Entry,B,OP393,Rain,15.0,27.5,Manual,Faulty,No,StationC,StationY,Bus,Truck,44.4,3687,Yes,Fail,Success,Yes,Match,Available,None,674,Error,
2025-06-23 11:16:44,VEH100691,TAG8182,4,5,S,5,Car,Private,31.31,13.47,1095.3,0,1,PASS691,TRIP691,front_691.jpg,rear_691.jpg,Fail,Valid,Active,Working,Online,1,4,OK,Entry,C,OP603,Fog,15.9,56.2,Auto,Good,No,StationB,StationX,Car,Bus,44.4,889,No,Success,Fail,No,Match,Missing,Axle Mismatch,365,Override,
2025-06-22 06:45:38,VEH100692,TAG3609,8,3,N,2,Car,Private,52.27,14.49,5145.2,0,0,PASS692,TRIP692,front_692.jpg,rear_692.jpg,Fail,Valid,Active,Faulty,Offline,2,6,OK,Entry,C,OP411,Fog,15.8,23.7,Manual,Faulty,Yes,StationC,StationY,Truck,Bus,44.4,887,Yes,Success,Success,No,Match,Available,Speed,305,Error,
2025-06-17 15:10:33,VEH100693,TAG1195,6,5,N,2,HCV,Commercial,107.97,6.22,23455.5,0,1,PASS693,TRIP693,front_693.jpg,rear_693.jpg,Success,Valid,Inactive,Faulty,Online,3,3,Error,Exit,B,OP455,Rain,14.6,57.5,Auto,Good,Yes,StationC,StationX,Bus,Bus,44.4,2919,No,Success,Success,No,Match,Missing,Axle Mismatch,179,Error,
2025-06-24 02:08:17,VEH100694,TAG2048,7,1,S,2,Bus,Private,44.82,13.65,13846.1,0,1,PASS694,TRIP694,front_694.jpg,rear_694.jpg,Fail,Invalid,Active,Working,Online,1,6,Error,Exit,C,OP116,Clear,16.3,38.9,Manual,Good,Yes,StationA,StationY,Truck,Car,44.4,5787,No,Fail,Success,No,Mismatch,Available,Axle Mismatch,136,Normal,
2025-06-24 04:21:43,VEH100695,TAG9505,8,1,W,2,Bus,Private,67.36,4.62,13867.0,1,1,PASS695,TRIP695,front_695.jpg,rear_695.jpg,Fail,Invalid,Active,Faulty,Offline,4,5,OK,Exit,A,OP256,Clear,17.1,88.3,Auto,Good,Yes,StationC,StationX,Bus,Car,44.4,6523,Yes,Success,Success,No,Match,Available,Tamper,110,Error,
